id,date,timestamp,level,status,method,host,pathname,event_message,headers,regions,log_type,latency,log_count,logs,auth_user
8a27f3f2-af0c-444c-9d8f-1a65bef4d61f,"""2026-07-10T07:47:24.944Z""",2026-07-10T07:47:24.944000,success,00000,,,,connection received: host=2a05:d018:1e14:205:58e8:3e18:d625:7e1 port=48620,{},[],postgres,0,null,[],null
0c713663-38e5-482e-8801-8940d045456c,"""2026-07-10T07:47:24.929Z""",2026-07-10T07:47:24.929000,success,00000,,,,connection received: host=2a05:d018:1e14:207:6b9e:3ac3:15ab:95cf port=58342,{},[],postgres,0,null,[],null
8ef1e48e-3094-4a3d-9aac-a170f8ed270f,"""2026-07-10T07:47:24.832Z""",2026-07-10T07:47:24.832000,success,00000,,,,connection received: host=2a05:d018:1e14:205:588:c976:6e3:3f2 port=58800,{},[],postgres,0,null,[],null
d0331cf8-3063-4ead-a3f7-8de60da62211,"""2026-07-10T07:47:24.794Z""",2026-07-10T07:47:24.794000,success,200,HEAD,,/rest-admin/v1/ready,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest-admin/v1/ready | @supabase-infra/mgmt-api/39abf7e,{},[],edge,0,null,[],null
f19844fa-9494-415b-a6b7-c9963cf85b58,"""2026-07-10T07:47:24.790Z""",2026-07-10T07:47:24.790000,success,200,GET,,/auth/v1/health,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/health | @supabase-infra/mgmt-api/39abf7e,{},[],edge,0,null,[],null
861a45cc-051b-4e89-a2b9-ae041f16373e,"""2026-07-10T07:47:24.042Z""",2026-07-10T07:47:24.042000,success,200,POST,,/admin/v1/network-bans/retrieve,POST | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/39abf7e,{},[],edge,0,null,[],null
3c956a3d-3f29-4db9-b0f8-b4a013f6884f,"""2026-07-10T07:47:22.197Z""",2026-07-10T07:47:22.197000,success,00000,,,,connection received: host=2a05:d018:1e14:206:b807:6f73:4e49:8cda port=34324,{},[],postgres,0,null,[],null
9253afab-f7ba-4de5-9129-185c7bd1cea3,"""2026-07-10T07:47:21.944Z""",2026-07-10T07:47:21.944000,success,00000,,,,connection received: host=2a05:d018:1e14:205:588:c976:6e3:3f2 port=58794,{},[],postgres,0,null,[],null
746153e1-1674-447d-a6c6-efe97af18060,"""2026-07-10T07:46:44.319Z""",2026-07-10T07:46:44.319000,success,200,GET,,/rest/v1/payment_transactions,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/payment_transactions?select=*&order=paid_at.desc | node,{},[],edge,0,null,[],null
7e728115-6d16-4bfd-a7b9-52ce497d31f8,"""2026-07-10T07:46:44.148Z""",2026-07-10T07:46:44.148000,success,200,GET,,/rest/v1/students,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*%2Crooms%28*%29&order=full_name.asc | node,{},[],edge,0,null,[],null
f3cc6311-044b-4a45-95a0-f426c7669f26,"""2026-07-10T07:46:44.100Z""",2026-07-10T07:46:44.100000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
f4c0a5e2-04e5-4d8a-a94b-f571d0941066,"""2026-07-10T07:46:43.964Z""",2026-07-10T07:46:43.964000,success,200,GET,,/rest/v1/monthly_bills,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/monthly_bills?select=*%2Cstudents%28full_name%2Cemail%29%2Crooms%28room_number%29&order=year.desc%2Cmonth.desc | node,{},[],edge,0,null,[],null
255c11a0-44b3-4200-84e0-c64152fac613,"""2026-07-10T07:46:43.935Z""",2026-07-10T07:46:43.935000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
e149ba5e-3354-4a95-b648-180ad24225a0,"""2026-07-10T07:46:43.728Z""",2026-07-10T07:46:43.728000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
99f0cd24-f388-42fd-8f5e-5e27f08b0d20,"""2026-07-10T07:46:43.560Z""",2026-07-10T07:46:43.560000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
5e94357a-50a7-4cf5-906b-bb02189a32ee,"""2026-07-10T07:46:33.692Z""",2026-07-10T07:46:33.692000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=full_name&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
c6a8aab8-e2f0-4b0a-a9ae-8e5412c4c98d,"""2026-07-10T07:46:33.687Z""",2026-07-10T07:46:33.687000,success,200,GET,,/rest/v1/monthly_bills,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/monthly_bills?select=id%2Cmonth%2Cyear%2Ctotal_amount%2Camount_paid%2Cstatus%2Cstudents%28full_name%2Cemail%29%2Crooms%28room_number%29&order=created_at.desc&limit=5 | node,{},[],edge,0,null,[],null
49704b7d-8a77-482d-baf3-778fb65e83c8,"""2026-07-10T07:46:33.671Z""",2026-07-10T07:46:33.671000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&joining_date=gte.2026-07-01&joining_date=lte.2026-07-31 | node,{},[],edge,0,null,[],null
2bc55516-dce4-4375-8149-bbb36b62edd6,"""2026-07-10T07:46:33.664Z""",2026-07-10T07:46:33.664000,success,200,HEAD,,/rest/v1/rooms,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/rooms?select=* | node,{},[],edge,0,null,[],null
201f1068-f44b-497b-b8f8-3a9a5cd7c5be,"""2026-07-10T07:46:33.661Z""",2026-07-10T07:46:33.661000,success,200,GET,,/rest/v1/notices,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/notices?select=id%2Ctitle%2Cpriority%2Cis_active%2Cpublished_at&is_active=eq.true&order=published_at.desc&limit=3 | node,{},[],edge,0,null,[],null
1889ef88-125b-4efb-8af0-60835444aea9,"""2026-07-10T07:46:33.661Z""",2026-07-10T07:46:33.661000,success,200,GET,,/rest/v1/monthly_bills,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/monthly_bills?select=total_amount%2Camount_paid%2Cstatus&month=eq.7&year=eq.2026 | node,{},[],edge,0,null,[],null
f672c458-da0c-4543-ab15-665198a1ef5a,"""2026-07-10T07:46:33.654Z""",2026-07-10T07:46:33.654000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&checkout_date=not.is.null&checkout_date=gte.2026-07-10 | node,{},[],edge,0,null,[],null
60293bd5-6c37-4587-a348-75c91b3f6417,"""2026-07-10T07:46:33.592Z""",2026-07-10T07:46:33.592000,success,200,GET,,/rest/v1/complaints,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/complaints?select=id%2Ctitle%2Ccategory%2Cstatus%2Ccreated_at%2Cstudents%28full_name%29&order=created_at.desc&limit=5 | node,{},[],edge,0,null,[],null
b1f2040c-fcdb-4509-a8e8-7465b8b6077b,"""2026-07-10T07:46:33.591Z""",2026-07-10T07:46:33.591000,success,200,GET,,/rest/v1/rooms,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/rooms?select=capacity%2Coccupied_beds%2Cstatus | node,{},[],edge,0,null,[],null
f1d118e8-403b-4a57-b916-4774f18089fb,"""2026-07-10T07:46:33.578Z""",2026-07-10T07:46:33.578000,success,200,GET,,/rest/v1/expenses,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/expenses?select=amount&expense_date=gte.2026-07-01&expense_date=lte.2026-07-31 | node,{},[],edge,0,null,[],null
3d5e7ffc-d738-4f24-90c5-b106ad7e0fc2,"""2026-07-10T07:46:33.185Z""",2026-07-10T07:46:33.185000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
6675d147-339a-47f8-a98b-30170b9514a7,"""2026-07-10T07:46:33.150Z""",2026-07-10T07:46:33.150000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&status=eq.active | node,{},[],edge,0,null,[],null
7617ff27-6afe-47f1-9bb6-25a9ef7cb86b,"""2026-07-10T07:46:33.105Z""",2026-07-10T07:46:33.105000,success,200,GET,,/rest/v1/notices,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/notices?select=id%2Ctitle%2Cpriority%2Cis_active%2Cpublished_at&is_active=eq.true&order=published_at.desc&limit=3 | node,{},[],edge,0,null,[],null
027ab873-2549-4259-89c4-59e7bf632ce5,"""2026-07-10T07:46:33.087Z""",2026-07-10T07:46:33.087000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
381b62ad-11c4-4265-8f04-a71ed419e162,"""2026-07-10T07:46:33.082Z""",2026-07-10T07:46:33.082000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
0b8cb365-0d3d-44c4-99c4-eeff79727a32,"""2026-07-10T07:46:33.078Z""",2026-07-10T07:46:33.078000,success,200,GET,,/rest/v1/complaints,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/complaints?select=id%2Ctitle%2Ccategory%2Cstatus%2Ccreated_at%2Cstudents%28full_name%29&order=created_at.desc&limit=5 | node,{},[],edge,0,null,[],null
bfa10e0b-0a27-4a31-9d6b-f5fcb808dfff,"""2026-07-10T07:46:33.072Z""",2026-07-10T07:46:33.072000,success,200,GET,,/rest/v1/monthly_bills,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/monthly_bills?select=id%2Cmonth%2Cyear%2Ctotal_amount%2Camount_paid%2Cstatus%2Cstudents%28full_name%2Cemail%29%2Crooms%28room_number%29&order=created_at.desc&limit=5 | node,{},[],edge,0,null,[],null
7799caad-cedc-497e-99d1-6d5525d68b85,"""2026-07-10T07:46:33.070Z""",2026-07-10T07:46:33.070000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
e73f8c17-796d-4e86-873d-ffaf24e3ccef,"""2026-07-10T07:46:33.068Z""",2026-07-10T07:46:33.068000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&status=eq.active | node,{},[],edge,0,null,[],null
2ae6d246-e710-4f16-b0d9-f1077b5e8542,"""2026-07-10T07:46:33.063Z""",2026-07-10T07:46:33.063000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&checkout_date=not.is.null&checkout_date=gte.2026-07-10 | node,{},[],edge,0,null,[],null
c9e01299-6801-420a-be78-271f4b0b11ce,"""2026-07-10T07:46:33.062Z""",2026-07-10T07:46:33.062000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
c317d995-85cc-4a9e-a3e9-556143d31975,"""2026-07-10T07:46:33.060Z""",2026-07-10T07:46:33.060000,success,200,GET,,/rest/v1/monthly_bills,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/monthly_bills?select=total_amount%2Camount_paid%2Cstatus&month=eq.7&year=eq.2026 | node,{},[],edge,0,null,[],null
308b88de-9e01-4f53-801e-1efcf29e3738,"""2026-07-10T07:46:33.058Z""",2026-07-10T07:46:33.058000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
4401a271-0081-41c0-b9e8-59d7d1c94eaf,"""2026-07-10T07:46:33.048Z""",2026-07-10T07:46:33.048000,success,200,HEAD,,/rest/v1/students,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/students?select=*&joining_date=gte.2026-07-01&joining_date=lte.2026-07-31 | node,{},[],edge,0,null,[],null
19c33fac-5839-459f-b2bf-d26d1765f89f,"""2026-07-10T07:46:33.046Z""",2026-07-10T07:46:33.046000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=full_name&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
07b8574f-5f35-436e-983a-8ac3c8f65ce6,"""2026-07-10T07:46:33.030Z""",2026-07-10T07:46:33.030000,success,200,GET,,/rest/v1/expenses,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/expenses?select=amount&expense_date=gte.2026-07-01&expense_date=lte.2026-07-31 | node,{},[],edge,0,null,[],null
1cb34f90-c85f-42be-a99d-7425fe189dca,"""2026-07-10T07:46:33.024Z""",2026-07-10T07:46:33.024000,success,200,HEAD,,/rest/v1/rooms,HEAD | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/rooms?select=* | node,{},[],edge,0,null,[],null
d395580f-3a3a-4271-84d5-835a6447dfce,"""2026-07-10T07:46:33.019Z""",2026-07-10T07:46:33.019000,success,200,GET,,/rest/v1/rooms,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/rooms?select=capacity%2Coccupied_beds%2Cstatus | node,{},[],edge,0,null,[],null
980498c9-bbc2-43a1-9fe8-b565de77207c,"""2026-07-10T07:46:32.937Z""",2026-07-10T07:46:32.937000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
e112d6a4-ed1c-4170-98d0-9d1799f92b26,"""2026-07-10T07:46:32.754Z""",2026-07-10T07:46:32.754000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
a8eea473-03d5-448b-b08f-c8c262fb3027,"""2026-07-10T07:46:32.732Z""",2026-07-10T07:46:32.732000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
6299c89d-170c-4821-aef8-f2d928d53d69,"""2026-07-10T07:46:32.658Z""",2026-07-10T07:46:32.658000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
b9218400-1e80-4c2a-ac0a-0b326229b6fe,"""2026-07-10T07:46:32.608Z""",2026-07-10T07:46:32.608000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
eddefe04-437b-47b7-9ea8-9e661b685143,"""2026-07-10T07:46:32.543Z""",2026-07-10T07:46:32.543000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
c8b1797b-d5d9-472f-a315-989a9c3cd158,"""2026-07-10T07:46:32.481Z""",2026-07-10T07:46:32.481000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
d237be07-c00d-4329-9572-7f14031d4a0e,"""2026-07-10T07:46:32.241Z""",2026-07-10T07:46:32.241000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
42f50024-7c81-4f14-a103-d71dc53b4627,"""2026-07-10T07:46:32.208Z""",2026-07-10T07:46:32.208000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
06754fe3-68e9-4955-b3ba-af5ccfe77735,"""2026-07-10T07:46:31.983Z""",2026-07-10T07:46:31.983000,success,200,GET,,/auth/v1/user,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/user | node,{},[],edge,0,null,[],null
74155370-49b1-4300-b0f4-4e3c803d792a,"""2026-07-10T07:46:31.670Z""",2026-07-10T07:46:31.670000,success,00000,,,,"connection authorized: user=authenticator database=postgres application_name=PostgREST 14.5 SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",{},[],postgres,0,null,[],null
e31f6e71-b7e2-4248-9825-369256fc90ad,"""2026-07-10T07:46:31.613Z""",2026-07-10T07:46:31.613000,success,200,GET,,/rest/v1/profiles,GET | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/rest/v1/profiles?select=role&id=eq.4d07cb2b-c798-4c30-a150-3f22952a04e4 | node,{},[],edge,0,null,[],null
eb8f2721-b516-4d22-9399-e020a3452214,"""2026-07-10T07:46:31.276Z""",2026-07-10T07:46:31.276000,success,200,POST,,/auth/v1/token,POST | 200 | https://dfwgjsvnqeacoyyqfcje.supabase.co/auth/v1/token?grant_type=password | node,{},[],edge,0,null,[],null
13684f8e-e5fa-49db-a129-5add8511efdc,"""2026-07-10T07:46:30.798Z""",2026-07-10T07:46:30.798000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
520988b7-38e0-4f20-8271-fde4fef883f3,"""2026-07-10T07:46:30.797Z""",2026-07-10T07:46:30.797000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
eadf0aa1-c348-4dd3-8916-e754ff29a0ee,"""2026-07-10T07:46:30.796Z""",2026-07-10T07:46:30.796000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
5dd58151-c288-4889-8597-5a5de6adfcc7,"""2026-07-10T07:46:30.796Z""",2026-07-10T07:46:30.796000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
5cf55304-30f5-4c38-84a9-71f491a8ff6b,"""2026-07-10T07:46:30.796Z""",2026-07-10T07:46:30.796000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
769b7fb9-0d1b-4d28-bf53-0d342bd4799c,"""2026-07-10T07:46:30.795Z""",2026-07-10T07:46:30.795000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
546ee8f3-e33b-4222-9d13-a49c823c9cc8,"""2026-07-10T07:46:30.795Z""",2026-07-10T07:46:30.795000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
c5ae80be-856a-4222-8456-0fc4a1c7e9b6,"""2026-07-10T07:46:30.795Z""",2026-07-10T07:46:30.795000,error,25P02,,,,"current transaction is aborted, commands ignored until end of transaction block",{},[],postgres,0,null,[],null
